File,Sentence,String
125_19990501.txt,5,"<date entonces <pad><pad><pad><pad><pad><pad>past<pad><pad>>, el Deportivo tenía que enfrentarse en la Copa a su máximo rival, el Celta, con un buen número de bajas. "
125_19990501.txt,6,Tanto fue así que el club coruñés contempló la posibilidad de suspender el partido. 
125_19990501.txt,7,"Como nadie hizo caso a esta demanda, Irureta echó mano de la vieja guardia de Arsenio Iglesias - - Manjarín, José Ramon, Donato, Fran y Mauro Silva - - además de la contundencia goleadora del Turu Flores. "
125_19990501.txt,8,"El resultado fue que el Depor, hasta <date entonces <pad><pad><pad><pad><pad><pad>past<pad><pad>> un equipo funcionarial de juego aseado, se transformó en una escuadra sufridora, combativa, de esas que no dan un balón por perdido hasta el final. "
125_19990501.txt,9,"Y no sólo cayó el Celta, tanto en la Liga como en la Copa, sino que el Madrid fue goleado y el Mallorca, eliminado de la Copa. "
125_19990501.txt,10,"Ese Deportivo transformado llega <time esta tarde <pad><pad><pad>neutro 0 d<pad><pad><pad>taf> a Barcelona, para enfrentarse <date mañana <pad><pad><pad><pad>suma 1 d<pad><pad>> al Barça sin un cartel deslumbrante, pero confiado en su capacidad de obtener buenos resultados. "
125_19990501.txt,11,"El cambio de imagen hizo que algunas vacas sagradas, como Naybet o Djalminha, tomaran conciencia de que el Deportivo podía ganar sin ellos a cualquier equipo grande. "
125_19990501.txt,12,"Nadie puede discutirle a Irureta, un licenciado en Ingeniería, su capacidad para manejar los números. "
125_19990501.txt,13,"Sin demasiado ruido, este Depor industrioso acude al Camp Nou con los mismos puntos que el Celta y su fútbol maravilloso. "
125_19990501.txt,14,"' Si vencemos en Barcelona, y tengo esa corazonada, podemos conquistar la Liga que nos deben ', vaticinó Lendoiro. "
125_19990501.txt,15,"Hasta el propio Irureta, cuya obsesión es frenar a Guardiola a toda costa, reconoció que si el Deportivo gana al Barça, ' le daremos vida a esta Liga '. "
125_19990501.txt,16,"Irureta sabe que en esta ocasión los números están en su contra, ya que el equipo gallego no conoce el sabor de la victoria en el estadio azulgrana, pero admite que necesita un resultado de estas características para tener la consideración que hasta <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> no se le ha dado. "
125_19990501.txt,17,Así que el Deportivo ha catalogado este encuentro como el más importante. 
125_19990501.txt,18,"Si llega la derrota, como casi siempre ha sucedido ante el Barça, el argentino Lionel Scaloni lo tiene claro: ' Si no ganamos, habremos puesto la Liga en manos de Van Gaal, y siempre consuela pensar que el título se lo lleve el Barça y no el Celta '. "
125_19990501.txt,0,"Mientras, los teléfonos de los brasileños no han dejado de sonar <date estos días <pad><pad><pad><pad><pad><pad>present<pad><pad>>, con largas conversaciones entre Djalminha, Donato, Flávio y Mauro Silva, por un lado, y Rivaldo y Anderson por otro. "
125_19990701.txt,1,"La película griega Cavafy, de Iannis Smaragdis, que sigue la biografía del poeta de Alejandría Constantinos Kavafis, será la oferta de <time esta noche <pad><pad><pad>neutro 0 d<pad><pad><pad>tni> (<time 22.30 horas <pad><pad><pad><pad><pad><pad>22.30<pad><pad><pad>>) en la sección oficial del festival de cine NET-99, dedicado a los nuevos talentos europeos. "
125_19990701.txt,2,"En la sección retrospectiva, José María Nunes, miembro de la Escuela de Barcelona y director de Noches de vino tinto, y Mireia Ros, directora de La Monyos, presentaron <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> las películas que <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> se exhibirán en el cine del Poble Espanyol de Montjuïc. "
125_19990701.txt,3,"Nunes, director experimental, que acaba de salir de un parón profesional de <duration 16 años 16<pad><pad><pad><pad><pad><pad><pad>>, ha terminado <date recientemente <pad><pad><pad><pad><pad><pad>past<pad><pad>> el rodaje en vídeo del largometraje Amigogima y espera encontrar distribución para su película, que tendrá una versión en 35 mm, a partir <date del próximo mes de septiembre <pad><pad><pad>suma 09 months<pad><pad><pad>>. "
125_19990701.txt,0,"Partidario de un cine que huye de la narración y de la convencionalidad, Nunes define su <date próximo <pad><pad><pad><pad><pad><pad>future<pad><pad>> trabajo como ' un grito en busca de un receptor '. "
125_19990702.txt,1,"El llamado G-8, el grupo de directivos que dimitió para dar por iniciado un proceso electoral en el Madrid, tiene previsto enviar un nuevo escrito a la Comunidad de Madrid para que invalide la nueva junta directiva de Lorenzo Sanz. "
125_19990702.txt,2,"Los directivos a los que lidera Juan Manuel Herrero sostienen que el nombramiento de cuatro nuevos vocales de la junta por parte del presidente blanco, así como la reorganización de la directiva, ' no tiene ningún sentido '. "
125_19990702.txt,3,"Sanz dio aún más poderes a Juan Onieva, a quien nombró vicepresidente primero, además de económico. "
125_19990702.txt,4,No sólo eso. 
125_19990702.txt,5,"Jaime Ussía será vicepresidente y portavoz; Leandro Crespo también ocupará una vicepresidencia, y José Ignacio Rodríguez será el nuevo secretario de la junta, mientras que Marcelino Alonso y Juan Antonio Barrado serán los vocales. "
125_19990702.txt,6,"Gerardo Sánchez Revenga se mantiene en el puesto de tesorero, y Fernández Valderrama, en el de contador. "
125_19990702.txt,0,"Tras los nombramientos, Sanz reiteró que no piensa convocar elecciones ' porque sería desestabilizar al club y no es el momento ', y aseguró: ' En el Madrid nunca ha habido ninguna irregularidad y no ha habido ningún beneficio por parte de ningún directivo '. "
125_20020202.txt,1,"El heredero español mantuvo el tipo en un palco real que las cámaras de la televisión holandesa recorrieron sin piedad para mostrar las reales cabezadas de Constantino de Grecia, la reina Noor de Jordania, el príncipe Johan de Holanda, la propia reina Beatriz y otros ilustres invitados. "
125_20020202.txt,2,"El príncipe Felipe estuvo sentado junto al escritor Ari Behn, novio de Marta Luisa de Noruega, y delante de las princesas Magdalena de Suecia y Carolina de Borbón-Parma, hija de Carlos Hugo e Irene de Grecia y última aparición en la lista de novias virtuales del heredero español. "
125_20020202.txt,3,SOLIDARIDAD MONÁRQUICA. 
125_20020202.txt,4,"<date la jornada de ayer <pad><pad><pad><pad>resta 1 d<pad><pad>>, <date víspera <pad><pad><pad><pad>resta 1 d<pad><pad>> de la boda real, tuvo carácter musical y se cerró, por <time la noche <pad><pad><pad>neutro 0 d<pad><pad><pad>tni>, con un concierto pop que se celebró en el estadio del Ajax con la asistencia de los novios y de 50.000 personas que contribuyeron, con los 45 euros (7.487 pesetas) de la entrada, a los fondos de la Fundación Príncipes de Orange, destinada a financiar proyectos de cooperación humanitaria. "
125_20020202.txt,5,"La boda de Guillermo de Holanda y Máxima Zorreguieta ha reunido en Amsterdam a los miembros más destacados de la realeza europea, empeñados en mantener una especie de solidaridad monárquica ante las cada vez más evidentes diferencias existentes entre los representantes de la generación reinante y sus herederos. "
125_20020202.txt,6,"Mientras es evidente la buena relación de Beatriz de Holanda y su homóloga Margarita de Dinamarca con las reinas consortes Sofía de España, Sonia de Noruega, Silvia de Suecia y Paola de Bélgica, es difícil observar la más mínima complicidad entre Mette-Marit de Noruega y Matilde de Bélgica, o entre Federico de Dinamarca y Carolina de Mónaco. "
125_20020202.txt,7,CANDIDATAS VIRTUALES. 
125_20020202.txt,8,"Este clima de frialdad, motivado principalmente por la diversidad de origen de las nuevas incorporaciones, se notó en la boda de Haakon y Mette-Marit y se ha puesto de nuevo de evidencia en Holanda, donde la generación joven parece aburrirse bastante. "
125_20020202.txt,0,"Por eso el emparejamiento virtual al que se somete al príncipe Felipe con la princesa Magdalena de Suecia y también con Carolina de Borbón-Parma No es más que una mera conjetura, carente de base, a pesar de que ambas jóvenes están siendo promocionadas como novias ideales. "
125_20020301.txt,1,"El <date actual <pad><pad><pad><pad><pad><pad>present<pad><pad>> presidente de la entidad catalanista Òmnium Cultural, Josep Millàs, explicó <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> que ha propuesto al sector renovador que encabeza Jordi Porta la confección de una lista conjunta para las elecciones <date del 7 de marzo <pad>03<pad>07<pad><pad><pad><pad><pad>> en la organización. "
125_20020301.txt,2,"En declaraciones a Europa Press, Millàs consideró que las críticas del sector renovador son un ' ataque ' contra su persona, pero, aun así, dijo haber propuesto a Porta la confección de una candidatura única ' siempre y cuando haya voluntad ' por ambas partes. "
125_20020301.txt,3,"En el más que probable caso de que la iniciativa no prospere, Millàs planteó la posibilidad de remitir cartas a los asociados que contengan dos papeletas de voto delegado, una para cada candidatura. "
125_20020301.txt,4,"Esta propuesta, que debería ser refrendada por los miembros de la junta directiva de la entidad, se produce después de que la lista de Porta acusara a Millàs de ' hacer trampa ' por el envío de una carta a los 16.000 socios en la que se les insta a remitir la delegación de voto directamente al propio Millàs ' para evitar una alteración de la línea seguida por Òmnium Cultural desde sus inicios '. "
125_20020301.txt,5,"Según los estatutos de la entidad, el presidente es el único que puede recibir un número ilimitado de delegaciones de voto. "
125_20020301.txt,6,El presidente de Òmnium contraatacó <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> y afirmó que la candidatura de Porta está pidiendo también el voto a los socios. 
125_20020301.txt,7,"Para demostrarlo, esgrimió una papeleta recibida por un ayuntamiento socio de la entidad en la que se pide el apoyo para Porta. "
125_20020301.txt,8,"El presidente se negó a revelar el nombre de la delegación, y agregó la ' única preocupación ' del sector renovador es decapitarle. "
125_20020301.txt,9,"Millàs, de <duration 72 años 72<pad><pad><pad><pad><pad><pad><pad>>, manifestó que tanto él como los <date actuales <pad><pad><pad><pad><pad><pad>present<pad><pad>> miembros de la junta directiva - - la mitad de los cuales deberán ser renovados en la asamblea <date del 7 de marzo <pad>03<pad>07<pad><pad><pad><pad><pad>> - - están ' sufriendo ' porque desconocen ' qué consecuencias ' reportará para la imagen de la entidad ' la movida que está montando ' el sector renovador. "
125_20020301.txt,10,"Apuntó que asume las críticas de la oposición ' deportivamente ' y agregó: ' No sé qué gran pecado he hecho para merecer todo esto y puede ser que me decapite yo mismo; así, trabajo hecho '. "
125_20020301.txt,11,FUERTE DIVISIÓN. 
125_20020301.txt,12,La presentación de la candidatura de Porta <date la semana pasada <pad><pad><pad><pad>resta 1 w<pad><pad>> desató un cruce de acusaciones entre ambos candidatos que puso de manifiesto la existencia de una fuerte división en esta institución histórica catalana. 
125_20020301.txt,0,"Millàs, a quien los renovadores atribuyen un comportamiento ' caciquil ', insistió en que está ' abierto a cualquier negociación ' con la oposición con el fin de ' encontrar una solución que favorezca al país '. "
12633_20000315.txt,1,"Latinoamérica concluyó <date hoy, miércoles <pad><pad><pad><pad>suma 0 d<pad><pad>>, su participación en la ' Bolsa de Turismo ' de Berlín, la más importante del mundo, con un balance preliminar un tanto pesimista porque no tuvo la cantidad de visitantes esperada. "
12633_20000315.txt,2,"La competencia de Asia, continente de ' moda ' en <date la actualidad <pad><pad><pad><pad><pad><pad>present<pad><pad>> para los turistas europeos, los altos precios de los pasajes y la relación dólar-marco alemán, fueron los obstáculos señalados por varios países para impedirles lograr todos sus objetivos. "
12633_20000315.txt,3,"La escasa presencia de interesados provocó que en algunos puestos el material de difusión no se distribuyera por completo y <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> varios operadores de turismo pasaron <duration varios minutos <pad><pad><pad><pad><pad>x<pad><pad>> sin poder hacer ofertas en medio de la música, danzas y artesanías típicas. "
12633_20000315.txt,4,"Mientras México, Centroamérica y Perú mostraban su descontento, Cuba y República Dominicana pudieron ratificar su posición privilegiada en las agendas de los viajeros, junto con las nuevas posibilidades abiertas por Brasil, Chile, Argentina y Bolivia. "
12633_20000315.txt,5,"La directora de Turismo de México en Fráncfort, Anne Schumacher, dijo que la relación dólar-marco impidió que existiera un mayor interés, pero destacó que, a pesar de ello, se pudieron consolidar paquetes como las playas de Cancún y la ' Riviera Maya '. "
